t|uc_0|ud|m|x_0|x_1|x_2|h_0|h_1|h_2|h_3|h_4|yc_0|yc_1|yd
97560|3.5e-05|no|Nom1|2.4285214556032266|2.1934296054272764|2.3094285019281178|0.6838694443729683|0.6230338939679434|0.6234108600739732|0.0032467179752674324|0.0032467179752674324|2.4122341238690255|106.46501020157315|no
97620|3.5e-05|no|Nom1|2.419862152283478|2.1913591248282196|2.309949488549981|0.6840590658142236|0.6232600057912323|0.6236367457854388|0.0032487114798379624|0.0032487114798379624|2.4330749989678266|106.44425257948163|no
97680|3.5e-05|no|Nom1|2.4156871180243207|2.1882780689129926|2.305401329352492|0.6842485735167392|0.6234859819881192|0.6238624960061288|0.0032507049804214594|0.0032507049804214594|2.4261330612212735|106.58378133067846|no
97740|3.5e-05|no|Nom1|2.4156530466599393|2.183418010376423|2.3010012235731288|0.6844379675487378|0.6237118226399556|0.6240881108173133|0.0032526984770180345|0.0032526984770180345|2.3916570497207563|106.48277668017697|no
97800|3.5e-05|ferm v13|Nom1|2.412403322949816|2.1814881915749824|2.2968900652958766|0.6846272479784012|0.623937527828044|0.6243135903002137|0.0032546919696275767|0.0032546919696275767|2.418605297047817|106.09296323645748|no
97860|3.5e-05|no|Nom2|2.5516965272359786|2.1493786593578585|2.189285000735986|0.6849424630965958|0.6241630976336384|0.6245389345360025|0.003256685458250197|0.003256685458250197|2.567533968815518|105.88284216074578|no
97920|3.5e-05|no|Nom2|2.686140004004202|2.081984345282269|2.1152372629151466|0.6852573631572272|0.6243885321379439|0.6247641436058038|0.0032586789428857843|0.0032586789428857843|2.6785065880965844|105.95661794283538|no
97980|3.5e-05|no|Nom2|2.8215179090479627|2.0138141302895143|2.0411975219029546|0.6855719484751954|0.6246138314221169|0.6249892175906926|0.0032606724235344497|0.0032606724235344497|2.8331727289944775|105.71899182889821|no
98040|3.5e-05|no|Nom2|2.9589255051552956|1.9451055834572402|1.9723084141526448|0.6858862193650861|0.6248389955672651|0.6252141565716958|0.0032626659001960823|0.0032626659001960823|2.9921451334272353|105.783148685854|no
98100|3.5e-05|no|Nom2|3.096203316613719|1.8718324919263458|1.904311770202943|0.6862001761411698|0.6250640246544477|0.6254389606297912|0.003264659372870793|0.003264659372870793|3.085009171681856|105.88916016198638|no
98160|3.5e-05|no|Nom2|3.2332758413398683|1.808409043661856|1.8336183176420509|0.6865138191174036|0.6252889187646751|0.6256636298459084|0.0032666528415585816|0.0032666528415585816|3.2518156233420767|105.97650270976924|no
98220|3.5e-05|no|Nom2|3.3688425098617887|1.744916011076099|1.7710646600972866|0.6868271486074304|0.6255136779789092|0.6258881643009283|0.0032686463062594484|0.0032686463062594484|3.350774002339738|105.73958003818478|no
98280|3.5e-05|no|Nom2|3.5044426909333852|1.6801478538388077|1.7057423371107572|0.6871401649245797|0.6257383023780634|0.6261125640756833|0.0032706397669733933|0.0032706397669733933|3.5029624945881914|106.38030994867968|no
98340|3.5e-05|no|Nom2|3.6421540146753557|1.617441127231904|1.6418422536425337|0.6874528683818679|0.6259627920430024|0.6263368292509573|0.0032726332237004163|0.0032726332237004163|3.620178737146446|106.08439011995624|no
98400|3.5e-05|no|Nom2|3.78070394457494|1.557370310804946|1.577547660386014|0.6877652592919984|0.6261871470545425|0.626560959907486|0.0032746266764405174|0.0032746266764405174|3.7556781589631307|106.31875264614138|no
98460|3.5e-05|no|Nom2|3.9173055886141324|1.4976182872095438|1.5193114263979521|0.6880773379673621|0.6264113674934515|0.626784956125956|0.0032766201251936966|0.0032766201251936966|3.9000163061906297|107.12344988806957|no
98520|3.5e-05|no|Nom2|4.054790568574846|1.4390454288734227|1.4593662312243045|0.6883891047200379|0.6266354534404488|0.6270088179870063|0.003278613569959954|0.003278613569959954|4.078754441018513|107.32497783555962|no
98580|3.5e-05|no|Nom2|4.19051317208303|1.3810408794079125|1.403577089956778|0.6887005598617923|0.6268594049762053|0.6272325455712269|0.0032806070107394003|0.0032806070107394003|4.185511253917442|107.79707391806473|no
98640|3.5e-05|no|Nom2|4.324929874630099|1.3253093087599968|1.3459752106073997|0.6890117037040807|0.6270832221813435|0.62745613895916|0.003282600447531925|0.003282600447531925|4.272555516499082|107.50164234403968|no
98700|3.5e-05|no|Nom2|4.460981825994262|1.2712092782597442|1.2866374999479553|0.689322536558047|0.6273069051364377|0.627679598231299|0.0032845938803376384|0.0032845938803376384|4.4261578588292485|108.2620473134276|no
98760|3.5e-05|no|Nom2|4.597454856983905|1.213931712376497|1.2296374741365073|0.6896330587345239|0.6275304539220137|0.6279029234680895|0.00328658730915643|0.00328658730915643|4.593435187072481|107.99455456909891|no
98820|3.5e-05|no|Nom2|4.735481712348933|1.1611133115455983|1.1779541865355705|0.6899432705440336|0.6277538686185491|0.6281261147499284|0.003288580733988411|0.003288580733988411|4.719229846808358|109.1290356366751|no
98880|3.5e-05|no|Nom2|4.872168653433958|1.1141479245972292|1.1258179723191712|0.690253172296788|0.6279771493064732|0.6283491721571646|0.00329057415483347|0.00329057415483347|4.91520431509073|109.5099043087274|no
98940|3.5e-05|no|Nom2|5.011629568522167|1.061239216727027|1.0723438711042486|0.6905627643026889|0.628200296066167|0.6285720957700986|0.003292567571691718|0.003292567571691718|5.014699461898337|109.9089901456596|no
99000|3.5e-05|ouvr v13|Nom2|5.146944571287346|1.0094991560632853|1.0246679403981425|0.6908720468713283|0.6284233089779634|0.6287948856689832|0.003294560984563155|0.003294560984563155|5.167708714383275|110.13344785214476|no
99060|3.5e-05|no|Nom1|4.502190538295304|1.103798831811961|1.6143686394601864|0.6910574680113009|0.628646188122147|0.6290175419340226|0.0032965543934477815|0.0032965543934477815|4.5157232154536295|111.11583220543898|no
99120|3.5e-05|no|Nom1|3.987356399722937|1.3113505913742316|1.951168983130894|0.6912427779319585|0.6288689335789543|0.6292400646453731|0.003298547798345597|0.003298547798345597|3.992598918310573|111.51577083957156|no
99180|3.5e-05|no|Nom1|3.5772410459656885|1.525304785574408|2.1642485438789825|0.691427976700013|0.6290915454285737|0.6294624538831428|0.0033005411992566014|0.0033005411992566014|3.5778832763561166|111.79405508114378|no
99240|3.5e-05|no|Nom1|3.2561656441904954|1.7291977409742265|2.2920930492807643|0.6916130643821357|0.6293140237511454|0.629684709727392|0.003302534596180795|0.003302534596180795|3.2394633196093485|112.09188079067974|no
99300|3.5e-05|no|Nom1|3.0170709115946748|1.89769317974235|2.364617314554112|0.6917980410449582|0.6295363686267617|0.6299068322581326|0.003304527989118178|0.003304527989118178|3.026750683547753|112.32201382031901|no
99360|3.5e-05|no|Nom1|2.8412352982291424|2.036229542784751|2.3970651913049776|0.6919829067550722|0.6297585801354666|0.6301288215553289|0.0033065213780688607|0.0033065213780688607|2.8372140412524396|111.67985126528455|no
99420|3.5e-05|no|Nom1|2.721826066019609|2.1354177168958923|2.411269941519752|0.6921676615790293|0.6299806583572565|0.630350677698897|0.0033085147630327327|0.0033085147630327327|2.7329400510234514|111.98450362152435|no
99480|3.5e-05|no|Nom1|2.643900100028357|2.200027664536217|2.4157789772732166|0.6923523055833414|0.6302026033720793|0.630572400768705|0.003310508144009794|0.003310508144009794|2.6031845817599883|111.8144897493857|no
99540|3.5e-05|no|Nom1|2.5931578097055006|2.243564653389573|2.417427822996439|0.69253683883448|0.6304244152598354|0.6307939908445734|0.003312501521000155|0.003312501521000155|2.602011335077013|111.57872512039707|no
99600|3.5e-05|no|Nom1|2.5624853144118016|2.265633099342546|2.4125742815709605|0.6927212613988774|0.630646094100377|0.6310154480062745|0.0033144948940037056|0.0033144948940037056|2.5645559706781733|111.39642867553763|no
99660|3.5e-05|no|Nom1|2.5419668596213745|2.2754714741882545|2.411490637026971|0.6929055733429255|0.6308676399735085|0.6312367723335328|0.003316488263020556|0.003316488263020556|2.5001147828640544|111.32578749331614|no
99720|3.5e-05|no|Nom1|2.5298944458602617|2.2785758925756934|2.406521119095714|0.6930897747329767|0.6310890529589863|0.6314579639060252|0.003318481628050707|0.003318481628050707|2.543696127124146|110.92383682760716|no
99780|3.5e-05|no|Nom1|2.5201123080732137|2.279063229663279|2.4063884835070084|0.6932738656353435|0.6313103331365193|0.6316790228033806|0.0033204749890940466|0.0033204749890940466|2.509968978923687|111.07394175735782|no
99840|3.5e-05|no|Nom1|2.519556240590375|2.2732043820254715|2.397037959541645|0.6934578461162987|0.6315314805857681|0.6318999491051802|0.0033224683461506865|0.0033224683461506865|2.5161553751171333|110.78872361385788|no
99900|3.5e-05|no|Nom1|2.513006984563234|2.2737943025618836|2.3913320195447905|0.6936417162420752|0.631752495386346|0.6321207428909575|0.0033244616992206266|0.0033244616992206266|2.4920031683647257|110.39253074723926|no
99960|3.5e-05|no|Nom1|2.508801472774437|2.2688949601680606|2.389844928073214|0.6938254760788661|0.6319733776178182|0.6323414042401985|0.003326455048303867|0.003326455048303867|2.5066935523054243|110.32752523134224|no
100020|3.5e-05|no|Nom1|2.5055768643551706|2.2689078627289896|2.3867741947838037|0.6940091256928251|0.6321941273597025|0.6325619332323409|0.003328448393400407|0.003328448393400407|2.512260011416097|110.63855514007281|no
100080|3.5e-05|no|Nom1|2.500244651562586|2.26131044882684|2.384233655290004|0.6941926651500662|0.6324147446914686|0.6327823299467753|0.0033304417345102477|0.0033304417345102477|2.5076196010251453|109.98330139070956|no
100140|3.5e-05|no|Nom1|2.4946752367885594|2.2591447397242357|2.3769170111257183|0.6943760945166633|0.6326352296925388|0.6330025944628446|0.0033324350716333884|0.0033324350716333884|2.5098826016879383|109.86525117792793|no
100200|3.5e-05|no|Nom1|2.491162818943993|2.2550616660400604|2.374145588478944|0.694559413858651|0.6328555824422878|0.6332227268598438|0.00333442840476994|0.00333442840476994|2.4991054407080555|109.51366479382402|no
100260|3.5e-05|no|Nom1|2.4851904671927545|2.2510377441995404|2.3711726268478075|0.6947426232420245|0.6330758030200425|0.6334427272170207|0.003336421733919792|0.003336421733919792|2.447540728796656|109.39101962437108|no
100320|3.5e-05|no|Nom1|2.483337700779208|2.245512204761878|2.3667872271164794|0.6949257227327392|0.6332958915050824|0.6336625956135754|0.0033384150590829442|0.0033384150590829442|2.47923274793654|109.19430894679617|no
