t|uc_0|ud|m|x_0|x_1|x_2|h_0|h_1|h_2|h_3|h_4|yc_0|yc_1|yd
66120|3.5e-05|no|Nom2|4.059858730288763|1.4379364023741108|1.460276026438165|0.536986931688778|0.4837685151255475|0.4842847466104193|0.002201572975381927|0.002201572975381927|4.080071787482519|106.86530441300204|no
66180|3.5e-05|no|Nom2|4.199288211063282|1.379156126487248|1.4020094680665909|0.5374497133277046|0.4840781611133864|0.48459408295227047|0.0022035685702403995|0.0022035685702403995|4.199484614119182|107.4122670819087|no
66240|3.5e-05|no|Nom2|4.3402070334399445|1.3222632168530137|1.3430564199127437|0.537912032416306|0.48438762136935776|0.48490323374798583|0.0022055641611076204|0.0022055641611076204|4.321065485824347|108.22198330078237|no
66300|3.5e-05|no|Nom2|4.476826475343963|1.2655508434773184|1.286295319132756|0.5383738894169013|0.4846968960048673|0.4852121991088598|0.0022075597479837006|0.0022075597479837006|4.490360484184309|108.34174729023418|no
66360|3.5e-05|no|Nom2|4.6135934369678795|1.2119518091155215|1.2266368683961573|0.5388352847913476|0.4850059851312538|0.4855209791461199|0.00220955533086864|0.00220955533086864|4.653011514887373|108.73862304045032|no
66420|3.5e-05|no|Nom2|4.751925555906639|1.1553203947857198|1.176600189983299|0.5392962190010402|0.48531488885978946|0.48582957397092696|0.0022115509097624386|0.0022115509097624386|4.759407105372402|109.3020057473227|no
66480|3.5e-05|no|Nom2|4.888550751937686|1.1054300691156396|1.1205072901169293|0.5397566925069134|0.4856236073016795|0.4861379836943751|0.0022135464846650965|0.0022135464846650965|4.855832371630434|109.61376652278807|no
66540|3.5e-05|no|Nom2|5.0240670836763615|1.0562980192012008|1.0668854725333046|0.5402167057694407|0.48593214056806266|0.48644620842749176|0.0022155420555765026|0.0022155420555765026|4.991132628483706|110.27740077394414|no
66600|3.5e-05|ouvr v13|Nom2|5.162173255562645|1.003766124203394|1.0180078902855745|0.5406762592486356|0.4862404887700107|0.4867542482812379|0.002217537622496879|0.002217537622496879|5.142678489383393|110.52398101647695|no
66660|3.5e-05|no|Nom1|4.518436239164967|1.0973878144557565|1.6084151946091905|0.5409517708313463|0.48654865201852926|0.4870621033665079|0.0022195331854261147|0.0022195331854261147|4.508323022029951|111.13905098771056|no
66720|3.5e-05|no|Nom1|3.998723157863901|1.3047220643006843|1.9481217163926219|0.5412271171566894|0.48685663042455696|0.4873697737941296|0.0022215287443642096|0.0022215287443642096|4.010782012881525|111.35853227817096|no
66780|3.5e-05|no|Nom1|3.5878662570148947|1.5265531959529015|2.1620682260380493|0.5415022983237898|0.4871644240989661|0.4876772596748643|0.0022235242993111637|0.0022235242993111637|3.6169089213904244|112.20564254178126|no
66840|3.5e-05|no|Nom1|3.269284846947187|1.7292148171584985|2.291897848706655|0.5417773144317127|0.4874720331525624|0.487984561119407|0.002225519850266977|0.002225519850266977|3.2749550050517606|112.06724772769996|no
66900|3.5e-05|no|Nom1|3.028457507267706|1.9029865959095384|2.3636583761374377|0.5420521655794639|0.4877794576960851|0.48829167823838615|0.0022275153972317607|0.0022275153972317607|3.0380535207536075|112.54485464727532|no
66960|3.5e-05|no|Nom1|2.853243152846731|2.034385531280862|2.398846856526376|0.5423268518659896|0.4880866978402071|0.4885986111423639|0.0022295109402054036|0.0022295109402054036|2.861120081543196|112.34748192087206|no
67020|3.5e-05|no|Nom1|2.7297147138791304|2.1354887907546103|2.4174819732293873|0.5426013733901771|0.4883937536955347|0.48890535994183626|0.002231506479188017|0.002231506479188017|2.708682855041236|111.95615963316513|no
67080|3.5e-05|no|Nom1|2.6515750067434785|2.2024475802860857|2.4217574391022656|0.5428757302508541|0.48870062537260806|0.4892119247472325|0.0022335020141794892|0.0022335020141794892|2.6474981089161242|111.78061115337348|no
67140|3.5e-05|no|Nom1|2.598848857754305|2.2466695529088625|2.4201242496171784|0.5431499225467891|0.48900731298190114|0.4895183056689163|0.002235497545179932|0.002235497545179932|2.598903221838925|111.92455413780857|no
67200|3.5e-05|no|Nom1|2.567054851219656|2.271413781049634|2.41709059705108|0.5434239503766912|0.48931381663382134|0.4898245028171845|0.002237493072189345|0.002237493072189345|2.6246870434051823|111.94118500995509|no
67260|3.5e-05|no|Nom1|2.5501398382838976|2.279567917020056|2.4176607003157526|0.5436978138392106|0.48962013643870994|0.4901305163022682|0.002239488595207728|0.002239488595207728|2.5250703362547955|111.52047848856407|no
67320|3.5e-05|no|Nom1|2.5382065938355662|2.2848577411144833|2.4141682621941483|0.5439715130329379|0.4899262725068422|0.4904363462343323|0.0022414841142349706|0.0022414841142349706|2.4870945281546946|111.69251821447126|no
67380|3.5e-05|no|Nom1|2.533514485262613|2.287940511578934|2.4128741112250043|0.5442450480564051|0.490232224948427|0.49074199272347563|0.0022434796292711834|0.0022434796292711834|2.544118074279227|111.52546240101941|no
67440|3.5e-05|no|Nom1|2.525687462234904|2.2845387827032835|2.410826345796502|0.5445184190080846|0.4905379938736074|0.49104745587973075|0.0022454751403163664|0.0022454751403163664|2.51861087548098|111.09072023222758|no
67500|3.5e-05|no|Nom1|2.5192144800059437|2.276569706341895|2.4024914649338087|0.5447916259863901|0.49084357939246004|0.4913527358130645|0.0022474706473706307|0.0022474706473706307|2.5175778097160553|110.7592813607366|no
67560|3.5e-05|no|Nom1|2.51562476634329|2.274230792170877|2.3941636617712643|0.545064669089676|0.49114898161499576|0.4916578326333777|0.0022494661504338653|0.0022494661504338653|2.4826542714922275|110.40217677995064|no
67620|3.5e-05|no|Nom1|2.5103796092181927|2.267759149422694|2.3934321010632633|0.5453375484162379|0.4914542006511593|0.4919627464505051|0.00225146164950607|0.00225146164950607|2.5066097577702906|110.72673689175741|no
67680|3.5e-05|no|Nom1|2.5034036382152904|2.2667613610570116|2.3892403178335497|0.5456102640643123|0.49175923661082965|0.49226747737421583|0.0022534571445872453|0.0022534571445872453|2.5005871073712944|110.17957865289641|no
67740|3.5e-05|no|Nom1|2.498914812781249|2.261691595945375|2.3801849453498742|0.5458828161320769|0.49206408960381964|0.49257202551421286|0.0022554526356775018|0.0022554526356775018|2.5025151388183846|109.66537909466422|no
67800|3.5e-05|no|Nom1|2.4962851886457207|2.2585625708247106|2.3745848488081904|0.5461552047176503|0.4923687597398765|0.4928763909801336|0.0022574481227767285|0.0022574481227767285|2.534801933864955|109.76010189255378|no
67860|3.5e-05|no|Nom1|2.491038065539387|2.252380067089607|2.3705489863350335|0.5464274299190925|0.4926732471286812|0.49318057388154957|0.0022594436058850365|0.0022594436058850365|2.4827543433730983|109.76637105568808|no
67920|3.5e-05|no|Nom1|2.484123334005202|2.2464987188659338|2.3666547472844672|0.5466994918344046|0.4929775518798495|0.4934845743279668|0.0022614390850023147|0.0022614390850023147|2.4924990357984202|109.05807332603916|no
67980|3.5e-05|no|Nom1|2.480060597061749|2.2441891744230733|2.36201510229151|0.5469713905615289|0.493281674102931|0.4937883924288252|0.0022634345601286743|0.0022634345601286743|2.47356184791027|108.7801168707999|no
68040|3.5e-05|no|Nom1|2.4779302238625025|2.242012398631924|2.356617268838815|0.5472431261983488|0.49358561390740974|0.4940920282934995|0.002265430031264115|0.002265430031264115|2.4715004249879993|108.81359637604692|no
68100|3.5e-05|no|Nom1|2.473053155873946|2.2368166764447435|2.3557731440960783|0.5475146988426893|0.49388937140270406|0.49439548203129846|0.0022674254984086373|0.0022674254984086373|2.4819645803896178|108.5499516216272|no
68160|3.5e-05|no|Nom1|2.469651064164106|2.23682452255803|2.3521980924203914|0.5477861085923166|0.4941929466981665|0.49469875375146555|0.0022694209615621297|0.0022694209615621297|2.479035305933086|108.62452578539099|no
68220|3.5e-05|no|Nom1|2.46589647816356|2.2318792958719076|2.3511781287320015|0.548057355544938|0.4944963399030844|0.49500184356317845|0.0022714164207247034|0.0022714164207247034|2.4751793852004873|108.56593779153528|no
68280|3.5e-05|no|Nom1|2.464887423499714|2.228301733000397|2.346157002475618|0.5483284397982024|0.49479955112667917|0.49530475157554965|0.0022734118758963584|0.0022734118758963584|2.485881538750577|108.35684612906059|no
68340|3.5e-05|no|Nom1|2.4634288813163066|2.223834644306802|2.340276994251291|0.5485993614497005|0.49510258047810696|0.49560747789762594|0.0022754073270772057|0.0022754073270772057|2.4616801931451353|108.16655737638837|no
68400|3.5e-05|no|Nom1|2.460293453523059|2.219511780297212|2.3408893177292422|0.5488701205969637|0.49540542806645815|0.4959100226383888|0.0022774027742671343|0.0022774027742671343|2.496898631699517|108.15811268775954|no
68460|3.5e-05|no|Nom1|2.4553325919652234|2.218196247173322|2.3404787710768638|0.5491407173374655|0.495708094000758|0.4962123859067543|0.0022793982174661442|0.0022793982174661442|2.4481018259012197|108.03973974491198|no
68520|3.5e-05|no|Nom1|2.450878468776341|2.217922436340417|2.3367313305798674|0.5494111517686207|0.4960105783899663|0.4965145678115733|0.0022813936566742354|0.0022813936566742354|2.426399061019513|107.94383918641127|no
68580|3.5e-05|no|Nom1|2.449303151375123|2.2110938289360824|2.3321356138671625|0.5496814239877856|0.49631288134297735|0.49681656846163136|0.002283389091891519|0.002283389091891519|2.436104466557014|107.59300646867165|no
68640|3.5e-05|no|Nom1|2.4444004190312985|2.209244406037007|2.326248207344498|0.5499515340922583|0.49661500296862027|0.49711838796564867|0.0022853845231178838|0.0022853845231178838|2.444299856871224|107.38966278787004|no
68700|3.5e-05|no|Nom1|2.442021813228428|2.2079854220183885|2.3236567573424205|0.5502214821792784|0.4969169433756587|0.4974200264322801|0.002287379950353441|0.002287379950353441|2.4342064211208485|107.54593569572364|no
68760|3.5e-05|no|Nom1|2.435132475498998|2.19930933401584|2.323962615652073|0.5504912683460272|0.49721870267279145|0.49772148397011573|0.0022893753735980793|0.0022893753735980793|2.422719855514738|107.5234110292427|no
68820|3.5e-05|no|Nom1|2.4314780880780322|2.1966357544765445|2.3171437421528864|0.5507608926896279|0.49752028096865164|0.49802276068768014|0.00229137079285191|0.00229137079285191|2.420922005132498|106.56923374329617|no
68880|3.5e-05|no|Nom1|2.432025659266171|2.192936413687146|2.312080195193519|0.551030355307145|0.4978216783718076|0.49832385669343293|0.002293366208114933|0.002293366208114933|2.4405307150046895|106.94980553807738|no
68940|3.5e-05|no|Nom1|2.424327941214273|2.1873711206289026|2.3091592190052546|0.5512996562955851|0.49812289499076234|0.4986247720957687|0.0022953616193871484|0.0022953616193871484|2.416019351127714|106.73051237373129|no
69000|3.5e-05|ferm v13|Nom1|2.419739124742089|2.1889154868460317|2.2995439152850055|0.5515687957518967|0.4984239309339539|0.49892550700301697|0.002297357026668556|0.002297357026668556|2.3887056458336264|106.59156536744976|no
69060|3.5e-05|no|Nom2|2.5530807854264213|2.1540187018546133|2.190973046904594|0.5520170028152624|0.49872478630975514|0.4992260615234424|0.002299352429959045|0.002299352429959045|2.5379287790881087|106.16701195729883|no
69120|3.5e-05|no|Nom2|2.6881348436828194|2.084759137925479|2.1150947771596345|0.5524647618955938|0.49902546122647395|0.4995264357652446|0.0023013478292588374|0.0023013478292588374|2.7026630059635255|106.05980255097302|no
69180|3.5e-05|no|Nom2|2.8253192420689333|2.014235143922357|2.0422641353150928|0.5529120734406497|0.4993259557923535|0.49982662983655823|0.002303343224567822|0.002303343224567822|2.821357177267682|105.98807288638271|no
69240|3.5e-05|no|Nom2|2.9625924033025908|1.9484319844985445|1.9693683107866131|0.5533589378977418|0.4996262701155717|0.5001266438454532|0.002305338615885999|0.002305338615885999|2.9573810174044275|105.756332571321|no
69300|3.5e-05|no|Nom2|3.1000542233597264|1.879286935554362|1.9029779268628548|0.5538053557137346|0.49992640430424173|0.5004264778999346|0.0023073340032133682|0.0023073340032133682|3.1026226768442275|106.12985278549841|no
69360|3.5e-05|no|Nom2|3.236934952292767|1.8120089589255817|1.835416962397354|0.5542513273350459|0.500226358466412|0.5007261321079426|0.00230932938654993|0.00230932938654993|3.2171158563091553|106.1565341967728|no
69420|3.5e-05|no|Nom2|3.3721391127170284|1.7469031770316614|1.7697713129770132|0.5546968532076474|0.5005261327100659|0.5010256065773528|0.0023113247658957947|0.0023113247658957947|3.4094469175382813|106.12762852980154|no
69480|3.5e-05|no|Nom2|3.5047618578010784|1.6808747475921204|1.7048124807007714|0.5551419337770649|0.500825727143122|0.501324901415976|0.002313320141250852|0.002313320141250852|3.507455220698539|106.27291625463606|no
69540|3.5e-05|no|Nom2|3.641460797588619|1.6176941184641467|1.6435068892624438|0.5555865694883791|0.5011251418734346|0.5016240167315582|0.0023153155126152125|0.0023153155126152125|3.639834985477037|106.39099253184337|no
69600|3.5e-05|no|Nom2|3.7756512296033553|1.5551982302950202|1.5761465283764902|0.5560307607862259|0.5014243770087928|0.5019229526317812|0.0023173108799887654|0.0023173108799887654|3.811448501833053|106.43851686979463|no
69660|3.5e-05|no|Nom2|3.9115863570064877|1.493147470899292|1.5166014159917027|0.5564745081147965|0.5017234326569215|0.5022217092242617|0.0023193062433716216|0.0023193062433716216|3.9201036597601764|106.570151644981|no
69720|3.5e-05|no|Nom2|4.048803828104944|1.431887670930659|1.4531217995791958|0.5569178119178382|0.5020223089254805|0.5025202866165521|0.002321301602763781|0.002321301602763781|4.060022003517726|106.73762543707967|no
69780|3.5e-05|no|Nom2|4.18620231365593|1.3741439666458175|1.3946356091925145|0.5573606726386549|0.5023210059220653|0.5028186849161403|0.002323296958165244|0.002323296958165244|4.178554167976642|107.1556216201177|no
69840|3.5e-05|no|Nom2|4.325174835127461|1.319215451004875|1.3367721943981234|0.5578030907201073|0.5026195237542068|0.5031169042304499|0.0023252923095760103|0.0023252923095760103|4.314973045275343|107.37318744526657|no
69900|3.5e-05|no|Nom2|4.46219147445523|1.2633722082257173|1.2834055699858218|0.5582450666046136|0.5029178625293717|0.5034149446668394|0.00232728765699608|0.00232728765699608|4.476220545187226|107.98713520108653|no
69960|3.5e-05|no|Nom2|4.598220530042507|1.210437087439704|1.2270466261004844|0.5586866007341497|0.5032160223549615|0.5037128063326037|0.0023292830004254528|0.0023292830004254528|4.61475534906851|108.21894906058651|no
70020|3.5e-05|no|Nom2|4.737952548245743|1.1581603376689655|1.1742051090666397|0.5591276935502497|0.5035140033383141|0.504010489334973|0.002331278339864129|0.002331278339864129|4.720944786861994|109.04850265345479|no
70080|3.5e-05|no|Nom2|4.872608883471631|1.1053772525486563|1.125523064196486|0.5595683454940066|0.5038118055867026|0.5043079937811131|0.0023332736753121086|0.0023332736753121086|4.879927498533125|109.07228499330664|no
70140|3.5e-05|no|Nom2|5.011392343072862|1.0542244859295384|1.0729128752713928|0.5600085570060722|0.5041094292073356|0.5046053197781255|0.0023352690067693915|0.0023352690067693915|4.997172711160011|109.91809934136607|no
70200|3.5e-05|ouvr v13|Nom2|5.147883414971875|1.0041059346852264|1.0190290245177245|0.5604483285266582|0.5044068743073579|0.5049024674330477|0.002337264334236089|0.002337264334236089|5.137256196719319|110.26033702655155|no
70260|3.5e-05|no|Nom1|4.507334689747029|1.0980420939921725|1.6095900640093737|0.5607119804260627|0.5047041409938495|0.5051994368528528|0.0023392596577120894|0.0023392596577120894|4.509882029455436|111.11589602520276|no
70320|3.5e-05|no|Nom1|3.9895770256489533|1.3070129866333466|1.9493531184007815|0.5609754741817756|0.5050012293738265|0.5054962281444499|0.0023412549771975044|0.0023412549771975044|3.974159706174564|111.7164589430104|no
70380|3.5e-05|no|Nom1|3.5802883346611947|1.5313034907994105|2.162184785944424|0.5612388098886545|0.5052981395542409|0.5057928414146837|0.0023432502926922227|0.0023432502926922227|3.5948485489999737|111.89002450130155|no
70440|3.5e-05|no|Nom1|3.260267579167959|1.7303711549394911|2.2942367755627844|0.5615019876415002|0.50559487164198|0.5060892767703351|0.0023452456041963554|0.0023452456041963554|3.2730578715214165|112.17455051146622|no
70500|3.5e-05|no|Nom1|3.02019034829753|1.9047743443229401|2.3677705591848865|0.5617650075350566|0.5058914257438676|0.506385534318121|0.0023472409117097914|0.0023472409117097914|3.0091241572461196|112.2705990280869|no
70560|3.5e-05|no|Nom1|2.8464764649561434|2.0381148461173515|2.4021873915137433|0.5620278696640111|0.5061878019666631|0.5066816141646937|0.002349236215232642|0.002349236215232642|2.824326377875549|112.03182026610573|no
70620|3.5e-05|no|Nom1|2.7270087436273633|2.137180437570879|2.418371842371126|0.5622905741229938|0.5064840004170621|0.5069775164166422|0.0023512315147649065|0.0023512315147649065|2.7015425388089422|112.03366466365996|no
